ExtIssuerId;FinDoxIssuerId;RmsId
25906;644;1224
26019;2935;48
26023;1865;815
26047;3227;2124
26056;1208;2178
26060;1232;432
26151;274;1032
26160;1554;1485
26168;1042;505
26182;1519;331
26252;948;270
26260;1196;1662
26273;1255;208
26280;4528;349
26291;1589;341
26351;672;1365
26357;743;584
26363;1880;167
26371;1860;638
26391;948;270
26408;1908;2121
26419;1933;131
26420;389;79
26429;1914;130
26433;1991;1781
26436;1921;57
26448;3172;639
26463;2108;1654
26469;2161;323
26477;416;105
26491;2256;1669
26503;2368;1582
26504;1066;946
26611;1282;1355
26758;157;372
26835;672;1365
26885;1921;57
26920;3761;1791
26995;8953;339
27036;3282;148
27049;2863;1768
27050;2863;1768
27051;2920;1064
27054;3495;149
27064;12109;5
27091;811;1277
27288;2423;84
27294;513;1048
27297;4450;1567
27313;3205;268
27315;1882;80
31800;5045;1900
31846;3230;1832
31870;889;950
31871;889;950
31878;3350;300
31882;1831;414
31887;21041;191
31902;3348;10
31905;2916;1862
32108;3370;280
32113;92;1871
32139;1211;952
32142;1527;89
32147;334;614
32161;2343;178
32332;5473;1742
32495;3234;137
33438;284;987
33809;2208;78
34152;5410;8
34189;1391;1075
34225;276;1613
34227;1984;1092
34437;3853;489
34444;3510;293
35258;660;1090
35296;1913;1809
35298;3586;1221
35430;3510;293
35449;1739;518
35454;407;1044
35457;4475;382
35463;1080;25
35471;3813;56
35473;1001;305
35810;3265;1387
35825;1891;1963
35892;4128;1792
35896;697;389
35986;1131;509
35993;384;37
35994;3822;329
35998;3844;309
36019;3749;17
36074;9599;997
36083;1914;130
36086;3752;2243
36119;3766;2051
36143;706;1120
36167;1734;1618
36173;939;1531
36218;385;1108
36231;9765;1076
36271;2344;2074
36351;1442;81
36403;666;83
36481;3149;1616
36516;85;2101
36522;728;1428
36545;2047;1542
36562;3190;1621
36589;315;1545
36621;1124;1670
36667;2096;1129
36668;1551;1622
36718;1724;1745
36790;1535;1555
36841;133;1072
36868;1262;1008
36906;1111;1100
36959;1320;1560
36974;161;1561
36994;2084;1985
37003;2028;1916
37015;1805;1017
37025;281;1182
37105;2733;1710
37130;3674;1070
37196;4638;250
37203;3982;185
37709;890;54
37725;3966;977
37732;3966;977
37742;3910;301
37748;2135;1802
37753;422;133
37756;4602;1420
37767;1175;607
37768;3984;35
37787;4096;31
37789;4055;1970
37839;4150;374
37840;2262;6
37841;4078;65
37896;4084;327
37925;4129;1302
37929;4153;1144
38111;1048;368
38199;2231;1450
38741;3249;887
38775;4215;976
38810;4414;384
38813;358;1067
38816;17422;121
38908;2932;375
38944;277;1796
39010;401;119
39120;1939;1047
39145;4566;370
39146;1931;438
39158;1915;154
39161;1912;20
39164;4257;51
39177;1931;438
39180;4691;361
39185;4701;33
39186;1541;356
39187;2739;491
39197;1698;519
39215;4596;458
39216;4685;685
39217;4711;134
39227;349;949
39335;1111;1100
39347;5204;267
39397;730;1312
39413;2062;1544
39472;5227;1596
39507;5485;428
39510;6313;284
39530;3196;1700
39551;4820;1727
39601;2219;1052
39607;4616;1065
39611;6414;364
39612;5355;291
39624;4840;564
39691;2309;246
39839;5920;208
39883;1567;1051
40251;6991;242
40280;1143;297
40283;1143;297
40335;3781;162
40343;1527;89
40348;6493;1521
40488;40;992
40489;690;948
40510;213;1058
40520;996;153
40752;6991;242
40777;7403;147
40813;788;104
40829;6435;1103
41175;8880;143
41223;7432;183
41228;864;1533
41253;95;951
41260;657;1019
41263;741;947
41265;1828;989
41305;3383;1976
41314;2052;1475
41326;879;920
41327;10013;1082
41352;4687;1149
41356;5785;1046
41402;114;999
41407;741;947
41428;1174;1529
41553;227;1096
41586;278;1040
41587;3436;1447
41588;781;680
41594;1074;1746
41604;1280;1136
41621;1050;1037
41632;4480;642
41678;1964;2245
41696;1150;1614
41789;305;1001
41890;836;2128
42166;970;1056
42189;411;1249
42192;6331;1427
42697;7542;1162
42885;2458;407
42906;1589;341
43018;7672;2191
43175;5263;1206
43184;1525;34
43185;634;1912
43191;3882;517
43202;3286;1285
44684;8175;269
44690;8036;43
44727;7112;249
44743;8191;232
44752;8036;43
45245;8766;530
46516;7892;1962
46522;5606;1053
46530;4528;349
46535;1521;19
46638;8481;36
46641;8847;691
46652;7299;156
46658;291;1983
46671;678;1535
46673;998;1617
46688;3802;1085
46689;2902;1308
46699;495;1748
46701;401;119
46709;8684;1547
46731;7299;156
46734;8481;36
46739;8481;36
46743;8341;1667
46749;4305;1546
46768;380;46
46769;8425;1
46776;1990;313
46807;277;1796
46808;1495;52
46813;2975;223
46939;4662;279
46943;8835;257
46948;8810;1174
47014;1860;638
47184;4152;1068
47192;9074;1754
47194;1935;2004
47220;8811;1220
47309;1966;132
47381;8967;307
47384;8973;634
47404;4096;31
47408;8240;1437
47411;9051;225
47435;8967;307
47438;3235;172
47489;8932;1104
47490;2438;2172
47501;800;1412
47583;2017;1098
47585;216;1097
47586;2104;1088
47588;1007;1961
47589;925;994
47602;17424;75
47605;2119;1003
47607;191;1057
47642;290;622
47652;8973;634
47750;1274;653
47759;5127;1022
47764;2000;1094
47775;639;1137
47791;6604;68
47792;9313;664
47803;1277;635
47822;21093;687
47831;521;1033
47866;9955;630
47881;3996;1124
47883;1868;1066
47885;780;1123
47891;8436;993
47897;9809;1079
47911;9774;1043
47912;9788;1099
47913;754;636
47914;252;1035
47915;122;1103
47920;9758;1135
47922;9783;621
47923;4382;623
47925;9883;626
47926;1761;1029
47931;935;1077
47933;977;924
47936;2549;1018
47937;2979;1000
47939;9823;1797
47940;2056;1130
47963;724;670
47964;3693;645
47988;7221;1534
47998;3259;808
48001;10229;1789
48025;3690;1091
48026;9880;1036
48070;3177;659
48072;1751;1089
48073;1896;672
48074;744;1133
48075;9880;1036
48704;1801;1087
48705;444;1563
48706;2936;1126
48707;2075;1006
48708;7139;1031
49112;10133;1054
49126;205;1060
49127;10018;641
49130;10193;649
49138;10026;1222
49140;1827;1152
49141;2275;1055
49151;392;1039
49159;863;1080
49162;11895;2204
49164;7210;1138
49165;4227;1102
49189;1007;1961
49216;301;1073
49217;2112;1007
49219;9824;1801
49221;4016;1495
49224;9829;1335
49225;2397;1800
49227;10219;1134
49304;240;1009
49308;386;1071
49314;10196;1150
49354;3753;1153
49357;10018;641
49363;1447;1059
49365;878;1005
49400;7311;1081
49419;10110;2052
49446;10603;674
49548;858;1474
49557;389;79
49558;389;79
49559;10595;1004
49566;10566;1132
49573;5872;1284
49620;3143;1148
49627;10896;1367
49663;10816;772
49665;917;1125
49676;7102;1041
49680;1698;519
49684;10665;816
51570;1142;839
51571;1520;765
51590;2358;1020
51598;10643;908
51602;686;1083
51603;1815;995
51612;3472;1131
51613;1202;1146
51654;10665;816
51658;5486;1095
51669;8998;1109
51670;855;1028
51693;7004;998
51733;378;954
51742;6607;1127
51771;10817;768
51871;1804;1023
51875;313;1078
51878;6901;1034
51879;11122;884
51880;11105;901
51883;1422;1069
51887;11466;1122
51890;1789;213
51908;11447;1084
51996;3774;1532
52115;2002;1042
52138;2191;935
52143;288;1979
52194;17774;936
52205;7393;1982
52207;11133;1086
52301;4215;976
52413;1951;496
52458;3776;1159
52461;11759;1568
52468;7332;1537
52470;3199;1536
52474;1251;1307
52485;449;920
52486;1719;1553
52487;270;1541
52552;7120;1399
52591;959;1917
52594;8565;1314
52616;1496;1540
52686;4222;2126
52785;2072;1984
52814;4255;1981
52835;203;1235
52841;2074;1558
52844;8792;1386
52908;3850;1562
52911;10687;1490
52931;3612;1564
52947;4679;1310
52949;847;1920
52954;1594;1557
53161;12086;1141
53164;368;1145
53178;11517;913
53216;4283;990
53328;203;1235
53429;4489;1199
53549;1933;131
53575;379;1261
54060;11949;945
54061;3638;1520
54062;5784;1566
54526;15880;1343
54758;638;1247
54805;15876;1543
55370;7518;1261
55416;16351;1524
55420;16558;1615
55463;1911;59
55475;12470;1666
55576;497;1609
55641;769;1634
55643;18101;1740
55645;4408;1629
55733;17981;1691
55737;4683;1982
55840;11773;1733
55842;18876;1730
55850;406;1749
55912;12161;1778
55914;19060;1866
56554;19009;1763
56568;14517;1868
56844;9731;624
56845;9603;155
56856;3714;345
57497;1879;504
57593;959;1917
57614;4220;187
57618;15566;1913
57622;1296;1101
57623;16943;1525
57638;3433;306
57639;12201;1960
57639;21058;1960
57655;2870;203
57667;3517;1923
57674;19383;1934
57690;1678;1978
57693;3634;1947
57695;7122;316
57732;21246;1953
57733;13206;1939
57754;17780;640
57757;2450;271
57759;21123;1954
57796;21052;1994
57844;2935;48
57848;21317;2019
57857;3781;162
57864;21781;2023
57882;9884;625
57927;731;2043
57941;1740;161
57961;20726;1903
57968;4337;1576
57988;22009;44
58008;292;440
58027;22206;2045
58032;4453;1803
58034;22342;2057
58046;22514;2075
58082;3753;1153
58089;3517;1923
58134;2165;2109
58141;3517;1923
58158;22803;2093
58169;22724;2097
58203;9638;1002
58223;4697;2141
58225;4697;2141
58730;23873;2155
58838;13394;1838
58849;23829;2154
59212;12109;5
59316;8563;2187
59321;1815;995
59386;8497;2157
59633;1796;2256
59636;23964;2167
59741;24343;2199
59746;24214;2189
60254;2205;1559
60268;24606;2242
